Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.3000000000000003,0.15442903041613718,-1.2005060345880854,-9.612470584398437,0.20976675164552774,0.16947162285281478,-0.4514666758863731
2.31,0.11957698762882818,-1.3086207416471551,-9.55721417112391,0.26960325850783196,-0.02036923752823669,-0.4404349956109298
2.32,0.17664240871735298,-1.3163980304597143,-9.61424217354795,0.10805270003395735,0.19850081297672198,-0.3959743305058018
2.33,0.2849069889173986,-1.1904473239522861,-9.588874396922497,-0.08006337112500736,0.11463022464147068,-0.4292765171724614
2.34,0.24469813383653521,-1.288913038879774,-9.524054769007893,0.21409568907702348,0.08663231383880533,-0.38531348866606574
2.35,0.29695133199012236,-1.2557242192501807,-9.615062151600005,0.04127624686733557,0.30402987217738,-0.3160058806582774
2.36,0.2128714628448723,-1.1734823888070967,-9.598783279763072,-0.14864021698043134,0.1016780057151912,-0.56420209785749
2.37,0.19593004729557845,-1.1546312997789645,-9.597260964908935,0.08938079844642736,0.1400206923334633,-0.4671722789285505
2.38,0.28039867192487095,-1.1956628400565843,-9.598374991809857,0.10749395389341318,0.11343992768915766,-0.18155438332964133
2.39,0.16679183714975448,-1.2401105978113725,-9.609794948280106,0.16254679023197988,0.1290484681250019,-0.2218994350392057
2.4,0.18645615623572437,-1.2410898894648692,-9.70053675277509,0.025680238323393986,-0.044047497970890775,-0.4732632359844804
2.41,0.1629470200397114,-1.2106459234798475,-9.530315054973164,0.21798912138707321,0.20630252154707632,-0.40339320460427996
2.42,0.21823757663216953,-1.0895212232937783,-9.58353874970524,0.024036106453189293,0.273047816982107,-0.4004261709891146
2.43,0.1250523990527012,-1.1240134200007565,-9.594796658025418,0.053035498815447724,0.22772169257906802,-0.18168177283803613
2.44,0.33786051368105807,-1.1688803599555584,-9.581742121797868,0.24247173689226534,0.1924861074981731,-0.4091820404473432
2.45,0.1333352775724752,-1.022259540458958,-9.646541769210264,0.004444640036835673,0.02660833449974892,-0.08623718152786161
2.46,0.21978795717833546,-1.003164890921684,-9.621121761351636,0.20103100937710475,0.07743705510370974,-0.344489504318495
2.47,0.17217810260096972,-1.039262907485081,-9.529330689193298,0.15424353275070057,0.18596709098945677,-0.07815817805774714
2.48,0.2027459130671872,-1.0237119866749174,-9.540795786204873,-0.03890763356307142,0.020363972610869502,-0.20816193793893104
2.49,0.15933856022767895,-0.9497192232142939,-9.530071981786548,0.08697596399922615,0.06919198656152356,-0.28861610536556404
2.5,0.139665695558021,-0.9894148664415603,-9.534397614468245,0.13871960784048426,0.0594354723808613,-0.03274350347266364
2.5100000000000002,0.20942224063657772,-0.9818946571487561,-9.596591430856549,0.13432274632076052,-0.016452617153848464,-0.28255448541700934
2.52,0.22843582408038593,-0.9844363868060444,-9.596003425660543,0.08963804506358475,0.1197810205868236,-0.06374551128897393
2.5300000000000002,0.13684784276971879,-0.8197734588414669,-9.662964255119054,0.11491766088551897,0.1590429865305214,-0.049320656290722076
2.54,0.14004602313336734,-0.8507140978594534,-9.626620377177716,0.10388394027452559,0.2971909153493221,-0.2149215804748564
2.5500000000000003,0.15197585390799292,-0.9676711690002302,-9.616340716030276,0.13268645718861882,0.011852710144439699,-0.17711914389902125
2.56,0.2606934276776092,-0.9055018721745156,-9.612778996893402,0.15131869043289078,0.11235259658963133,-0.24936084699144603
2.57,0.1166204033354185,-0.8851263455390062,-9.668123092502718,0.38104463559835766,0.054536109715460676,-0.2753071131670245
2.58,0.1841775135403238,-0.9029097864180988,-9.598345800583463,0.05356331209464513,-0.10512947061691089,-0.08820455725417989
2.59,0.23349951605206187,-0.8683029163031903,-9.664387594897487,0.16299060772760599,0.10459438786937242,-0.1664360749748389
2.6,0.17859244670307553,-0.8519739986533044,-9.59608960967125,0.23437185706345431,0.2174875357978883,-0.06304206140875868
2.61,0.2684489094679238,-0.8137981333239042,-9.55606871564187,-0.04747614398309691,0.1621134868254736,-0.27355756749181637
2.62,0.16494820888044198,-0.727325320319512,-9.68814447252953,0.16551353857607215,-0.09412989582328365,-0.08796701192753628
2.63,0.23756580445650938,-0.771400665553118,-9.619660029571618,0.14532460062976757,0.026507585050169938,-0.07393766198614202
2.64,0.2595402212405188,-0.6949956156997159,-9.68029676601434,0.08253927109794701,0.14352724232758557,-0.10972692600800746
2.65,0.14417213808818585,-0.7584837184928539,-9.665505669583133,0.07195069478519063,0.03586139511540368,-0.15504194599536145
2.66,0.1967047556655245,-0.7185919836035837,-9.576858489788124,0.013685259598794824,0.1524673863618201,-0.0736516171068535
2.67,0.21142752402239717,-0.8203299213494368,-9.622956875989997,0.14184149468298035,-0.02893376788616625,-0.05844522576306774
2.68,0.18492924715002979,-0.7109188956483696,-9.647249282815126,0.05078812739954697,0.0512549985832337,-0.20300528385112446
2.69,0.21469291088679696,-0.6508690237215673,-9.669645737654205,0.19618457208053336,0.16689934718412436,-0.07893343847698978
2.7,0.22385578489725302,-0.6286923430843165,-9.602706620581403,0.11608312489518645,0.08738123021871667,0.03535251358694297
2.71,0.2757986593460908,-0.6825018302793677,-9.61564219347734,0.06250008561268865,0.05139549796974901,-0.18647470834492516
2.72,0.15734544179286433,-0.6539502278647318,-9.64218077929316,0.27784323538733,0.05683783696128547,-0.19647382409123046
2.73,0.22399356592519237,-0.5530518436352818,-9.596009387583734,-0.058670239920515926,0.17386775465565502,0.05288306544207971
2.74,0.20551063346067444,-0.6249750726473606,-9.67021851091924,0.038103385848005544,0.01140217016616045,-0.11891251246435794
2.75,0.1745489777907998,-0.6526002665784936,-9.641349121604392,0.06281357004186805,0.02420592062589877,-0.09373173566758566
2.7600000000000002,0.16658003708152247,-0.4429465049483929,-9.685762661805182,0.1780833614987466,0.1424255316840584,-0.10930157356217746
2.77,0.20775198926295035,-0.6214312614084807,-9.74275037934083,0.08944984447411383,0.0013028058834358147,-0.027691986001457447
2.7800000000000002,0.22915903665511841,-0.44030833115612195,-9.685162010535269,0.29032807476779626,0.023293609697056544,-0.0072897034945451356
2.79,0.18405039192184763,-0.5009304168707864,-9.718603813558747,0.05000161500085386,0.058741248285538165,-0.06642338393459787
2.8000000000000003,0.23327050921681794,-0.4851728462131106,-9.585935205118583,0.02877677645125408,0.15217326767770087,-0.07096312093589444
2.81,0.1141378831974687,-0.5043695553585157,-9.632887282167452,0.21494635831267395,0.23843884386732186,0.12373018047487908
2.82,0.23368733579962198,-0.4273018250569191,-9.596373829510659,0.2871108225706232,0.2418595867501192,-0.11626256758642364
2.83,0.29493650492388784,-0.429743589217396,-9.703021322825258,-0.005774279285394007,0.17768577751951076,-0.01925518755873258
2.84,0.2557636093522598,-0.3234531440938286,-9.581212297111083,0.13651121337476813,0.06507902182194844,-0.1650202412640462
2.85,0.20624873438594973,-0.458771651379503,-9.55930868477569,0.015712607639974452,0.00202756766640598,-0.16451945587103808
2.86,0.22070993179403936,-0.4032832033794696,-9.61364884673299,0.11753025860992486,0.08542780940208879,0.22674575328386062
2.87,0.24533504720637894,-0.3895242202548526,-9.593429520621921,0.11704731978719018,0.35838191800049635,0.11992210952195426
2.88,0.23269338014193772,-0.31923241359169524,-9.592662155276992,0.05726159226788375,0.09884538081966465,0.05378848970384868
2.89,0.2346479442278392,-0.2421176747621523,-9.64438911650968,0.1472593420493637,-0.07253086727657376,0.09805796723089176
2.9,0.13211942691983708,-0.22761130154022557,-9.620316300344733,0.07816220643136154,0.08305418731056982,-0.009050371820629524
2.91,0.1372655616899917,-0.28823746502373654,-9.611001791559232,0.005504988590755211,0.10764705931008589,-0.0005312214785750946
2.92,0.17891156571746597,-0.1671734543481318,-9.618104715114463,0.07291377984724338,0.09059092959291082,-0.14909044236132563
2.93,0.23010374362746008,-0.2760027725683884,-9.577870530807186,0.16577861573134128,0.17848681536609143,0.04048789876253338
2.94,0.12342575484591772,-0.21678152592090238,-9.619929271356401,0.19383749801350095,0.15024739160694803,0.02382972168993286
2.95,0.14512406428740196,-0.19991550355115695,-9.597893544454813,0.024617808996957577,0.13938117745079454,-0.12403808467166152
2.96,0.16550625329024313,-0.12022500320974394,-9.701688838237786,0.07046270475196119,0.0735664371698554,0.027401439693863813
2.97,0.16507984662507635,-0.16919512160535094,-9.62431999362281,0.13265114100959852,0.0651736859719943,-0.0732442889830264
2.98,0.20078547015756282,-0.1587093591449718,-9.61717333666971,0.12903960137587445,0.06507505068948444,0.0924989678064552
2.99,0.1356315982519623,-0.12172998962154513,-9.599206358447223,0.04690282846276442,0.22291930190346143,0.061906629788389775
3.0,0.2665993504800777,-0.10851312675730951,-9.59832970016008,0.12204334971485933,0.12283786719373413,0.10942097745723386
3.0100000000000002,0.16714713530649283,-0.09574182684291382,-9.591969324133416,0.07850352256588175,-0.021681908822915236,0.008295050468960341
3.02,0.2325738674677027,-0.0073449673154151185,-9.620561069072354,0.22869492156229063,-0.1039192048087054,-0.006317841748053443
3.0300000000000002,0.09765119322010091,-0.03706256754519893,-9.62322866128861,0.2119881652052964,0.32274145638170415,0.07737865789356668
3.04,0.2103418362093863,0.010041007880076946,-9.595487791723189,0.13822679253477604,0.10915278091514222,-0.10817632102476099
3.0500000000000003,0.2311789819369832,-0.0036019445407846074,-9.580632408292116,-0.09130163334700325,0.10493438460255998,0.14165252147733706
3.06,0.18802926075575874,0.007563453721204094,-9.61414334409092,0.13810109758705313,0.08161402372953862,-0.020868859806806514
3.0700000000000003,0.22260038652224834,0.05923454632565281,-9.673065366314557,0.011753737105099499,0.06677112906010596,-0.0773023056348599
3.08,0.21183567106453544,-0.023094631007746114,-9.624400067163908,-0.18429650670420075,-0.07345298431559225,0.02465851453481066
3.09,0.24992472650073813,0.06055750196905896,-9.574431218323182,0.08695971650258863,0.10219286599696129,0.05446353300373848
3.1,0.29740798872727175,0.11130601339798477,-9.626253677086211,0.1252129166570304,0.06689230468650859,0.06987918403931917
3.11,0.23770742837083575,0.20745702021828644,-9.54806664777031,0.10115372976291975,0.06216859417202192,0.09667018406132574
3.12,0.1337247617139346,0.09756337168059276,-9.668593677750767,0.046422385843255955,-0.2056020201349825,0.16501256725115948
3.13,0.2904439044389546,0.19745038639107176,-9.55896396992142,0.2203030589709034,0.02434115205049578,0.2508791735329125
3.14,0.3391236681483645,0.251152722873853,-9.652208853516587,0.12415516067163411,0.0045768167771455814,0.22788491550546863
3.15,0.20396057984954327,0.20321222213223328,-9.674879073451699,0.22921935235397356,0.21452243366710488,0.2089740568759066
3.16,0.23346386996384047,0.20481803184919867,-9.668529514573319,-0.014127376320662036,0.08930280290339684,0.11196651619972688
3.17,0.3018081808190511,0.1493776306674593,-9.571738512840204,0.19178581022087698,0.20113660826337051,0.09885618611035404
3.18,0.16287718683148425,0.3324744500492059,-9.661129011016554,0.20048332692341297,0.1703812492089093,0.12277061303773396
3.19,0.14687887181141718,0.29783572597404956,-9.567871307100974,0.13010652735812636,0.25558613247946327,0.16417894710406475
3.2,0.26978569441140604,0.2809391795028059,-9.607845888257986,0.0014329322451349102,0.04906689241599044,0.1624896924645563
3.21,0.2514454054368542,0.2517657022285504,-9.640150878194724,0.13556912203259197,0.268663532821227,-0.06436741041201716
3.22,0.16477363576833634,0.4382889426897477,-9.66808466218028,0.16756673512771902,0.04452342503599349,0.23382264796620197
3.23,0.23787712546879436,0.31023368836155607,-9.718030088784156,0.260433883827087,0.1678307348727298,0.06494593353758786
3.24,0.2540190451852841,0.3983430238935053,-9.579267617616345,0.17029971598042598,0.19857397538513627,0.17035791936663064
3.25,0.18109770849633638,0.3366886287650598,-9.615748856484053,0.12050971041459434,0.06648426400685001,0.06454467558651028
3.2600000000000002,0.2587938686265184,0.3642862904856541,-9.540192590082333,0.15527722152635964,0.24454648897553932,0.06998643759588682
3.27,0.23582044412897102,0.37297323627341233,-9.563878610543382,-0.03810659034644237,0.10883753688394543,0.05054238034281275
3.2800000000000002,0.22262342115324485,0.5270369546645357,-9.662173945618648,-0.05277673587648429,0.03749572191973241,0.06795391640958401
3.29,0.23989380309793543,0.4624398562667389,-9.58988020914374,0.0765756294484577,0.05582949910335913,0.1469801813823098
3.3000000000000003,0.22873952443928433,0.5171226015344816,-9.65971674168611,0.07251954330702694,0.18630119836110418,0.07635960591822144
3.31,0.14691327341355248,0.5757186982628905,-9.652996761188646,-0.007724291014752582,0.19879623070288346,0.14651823381461948
3.3200000000000003,0.2709598425875792,0.5249612430754107,-9.692931890782193,0.14910690557974185,0.08992937666562367,0.24758305162340907
3.33,0.2505362730844203,0.5740644323086577,-9.660438558242454,0.17833594016593385,0.12565430710109998,0.2508790443104832
3.34,0.1816430044309945,0.619708980510769,-9.664193007082346,0.14455766531999945,0.17550240389244737,0.2699153139768121
3.35,0.2368688621331253,0.5901284623332093,-9.695168104228841,0.09667829401489338,0.2665181312281648,0.3170623781548979
3.36,0.2648648116078449,0.592715681305821,-9.607680203404403,0.0665709161988588,-0.034158694996196864,0.07467711879895514
3.37,0.22696527613763096,0.6348207321629189,-9.62401951862379,0.22256746548652986,0.00410204668829256,0.36116813528361313
3.38,0.1947090815465711,0.6802548820100076,-9.594053607517719,0.10518303744278792,-0.028294506881784642,0.22130404882838403
3.39,0.1559548580760668,0.6915762039604056,-9.680034473976471,-0.1043473648999386,0.1642006308776583,0.19461540405901404
3.4,0.25280822215180593,0.7219236159810312,-9.575881272392266,-0.02868426713713862,-0.050027624427198936,0.08370134195395824
3.41,0.2114830137344031,0.7825853267626084,-9.582732344243603,0.14594507704106874,0.1482243001888473,0.2708854331747741
3.42,0.09974860285557785,0.6656167560223845,-9.60159899474621,-0.02328496035351628,0.052233095278487546,0.04991108450766432
3.43,0.22613496980457395,0.8131345118502595,-9.496728485263343,0.00559698921899289,-0.01488355427739374,0.253263466593768
3.44,0.25096762181129006,0.7978906944301041,-9.598774447176531,0.03042415319933499,-0.03393795424046528,0.13216221778576526
3.45,0.2414622005456209,0.7725857933992477,-9.670599026397744,0.07807898456059816,0.06184977506420109,0.24758713774750554
3.46,0.18310243052359154,0.8371238678852491,-9.64412126817659,0.1304147295070504,0.182441064126423,0.32139846915376524
3.47,0.1684346869438376,0.8896725847170899,-9.556042665553404,0.24387422130027603,0.27036081215288776,0.1471207765302473
3.48,0.10891785071626704,0.9452790473407207,-9.70037589585798,0.1437214940558801,0.03437631015095531,0.3930787770301122
3.49,0.2557220160261172,0.824852779947558,-9.550896798079593,0.09399109345246076,0.07910710054409756,0.3088193402791509
3.5,0.14495176541220878,0.8816501863776112,-9.577711121397686,0.07354657834151543,0.16848188753750254,0.35765842414036164
3.5100000000000002,0.14668191290083654,0.8760451808696978,-9.699459011888269,0.05164292082417171,0.11185977761009683,0.3941410589554827
3.52,0.2757730915002819,0.952903009544189,-9.573182919816574,0.02276894843103769,0.04989279954088724,0.23182772862889048
3.5300000000000002,0.27540350799313956,0.9427625013896743,-9.526952832494027,-0.07185387703327412,0.034803211402769915,0.2569365335651186
3.54,0.13062365497025447,0.947574217299417,-9.612753550857672,0.2747593331931399,0.027940984834082985,0.21233941339632945
3.5500000000000003,0.1690051344878354,1.059186187297655,-9.638731718753132,0.015852229456507202,0.3184181911907086,0.419500720726222
3.56,0.09566335541722869,0.9356025312674923,-9.576718606755202,0.3362772106957709,0.007636637308509608,0.30728665554594337
3.5700000000000003,0.20436254099101583,1.0470708335750167,-9.70297058548459,0.24334622350892024,0.37263269352869677,0.3157055348642499
3.58,0.19393893913792526,0.997049910995913,-9.66580804938079,0.010755699417425518,0.17845376975424643,0.38827244044566545
3.59,0.1527057219265307,1.1403484911160948,-9.615556963817946,0.24753724753465245,0.00812323653299904,0.29689662077883505
3.6,0.2461431444347292,1.0614258453189427,-9.681814127744701,0.016656870935389034,0.049232149476854774,0.42635592930855726
3.61,0.13507323110891023,1.1753467949905094,-9.610626552632288,0.20837239144576436,0.03876225115037595,0.45049146901164216
3.62,0.2132648331056678,1.0634192777473248,-9.620046146693527,0.3308912440392614,0.14538088609870736,0.1766342962471778
3.63,0.19048011523725353,1.135916811147749,-9.57116109376365,-0.051077394600564235,0.08907893638063819,0.537239017208797
3.64,0.19107538494166937,1.1420974512326345,-9.582400901236813,0.0992699600635529,0.21733883636818507,0.34968779218843526
3.65,0.2406303805830376,1.1169157612493246,-9.607808855813676,0.05974050425016512,-0.052319432915491376,0.3120552627119543
3.66,0.10573552164365793,1.2243214669607465,-9.580199773623805,-0.03323450693035909,0.08609199954935304,0.5671238816657322
3.67,0.09153599502954382,1.2999445040030482,-9.572266476073052,0.09426614596066295,0.1634115076339241,0.21180608473235837
3.68,0.15427798804826054,1.1399403394200074,-9.584657289856695,-0.1090359969130896,0.14450913576805025,0.26795649532492677
3.69,0.24821934545654742,1.2245455392324716,-9.649692067863208,0.07945478998297037,0.003683265598822899,0.3175130416923545
3.7,0.17559788419063607,1.236928834165611,-9.549061859722057,0.09817309018243515,0.042282381857194476,0.36152793242740133
3.71,0.21978228896962126,1.3016894207609724,-9.634131920214049,-0.005688210929683524,0.09328327144910159,0.39901598875664646
3.72,0.1780213102471459,1.2967650398953994,-9.631851056091648,0.14357265616893208,0.10461950021404982,0.27242841125698425
3.73,0.22833486307348813,1.3252538004910313,-9.594935732733637,0.06174210895971455,-0.12008870130395885,0.22335261052951552
3.74,0.18725538791416185,1.380026629787479,-9.575491406690187,0.1848982011641027,0.229123172615101,0.5569150441203675
3.75,0.1748152349140631,1.3475510674680542,-9.632824379156377,0.15250660791901943,0.021318554298470654,0.29003384808147004
3.7600000000000002,0.17435506071314075,1.4190624616448055,-9.656319723268892,0.05378393155629242,0.06693944329866655,0.48168877513418706
3.77,0.20659343106499217,1.3035019190498378,-9.584276598384626,0.14269363754947015,0.3047993133050391,0.4993426898193295
3.7800000000000002,0.20937668939244192,1.3492187332034666,-9.594896381515731,0.22175268901773737,0.11630748999654993,0.5785214551043228
3.79,0.20992981070208994,1.3980146685822976,-9.695346862489238,0.20334618193214357,0.08837655248041314,0.5209141970076518
3.8000000000000003,0.17958376536021947,1.4102996397837717,-9.594913499380217,0.14113005670232515,0.1572641735720548,0.5486683441241694
3.81,0.20779365886166354,1.4895134906520293,-9.653934614839853,0.17400318995957026,0.23371491814521084,0.442904500299686
3.8200000000000003,0.24626195498736703,1.4269618639650654,-9.590212061373869,0.09847758459952857,-0.16848946981460264,0.4213221044560139
3.83,0.20656066036900314,1.4847427037375727,-9.559168358280132,0.18413245862307448,-0.003588198967719336,0.3918353371846809
3.84,0.3390833052420934,1.4703765053079143,-9.652300160660072,0.07336770011881294,-0.04551787200391422,0.44257971051373624
3.85,0.19105466633437776,1.5082558566227888,-9.516401988748349,0.15512819803780825,-0.21299699310894768,0.32824401982163676
3.86,0.21802269530573873,1.5410482189604078,-9.568913743995287,0.009797907523708418,0.33140892190045956,0.6576789884478178
3.87,0.154068055841881,1.5746945647582233,-9.634244356041714,0.013763693796285434,0.10257493735884315,0.4530928841354933
3.88,0.27480766882110075,1.569834723281317,-9.686297800543684,0.06239048337140715,0.016692612620242214,0.6275985462383472
3.89,0.2811245673593426,1.5880682963743025,-9.635628651714262,0.2163164851224775,0.09573715346872151,0.6762380783328102
3.9,0.17474769737660273,1.6020663976096856,-9.583168995886,0.11843682291918971,-0.04346932171563794,0.6311341568987611
3.91,0.26078567265639374,1.560099399726246,-9.644500899005127,0.19660296996686796,0.2879874533042751,0.6725290764211089
3.92,0.22402247758786772,1.574719806742524,-9.568616276650873,0.16772586146530377,-0.07724259504986022,0.4943893757969441
3.93,0.3021762689129361,1.6384676279063315,-9.706394311552017,0.15510179195187976,-0.06498557353569134,0.38201776420472666
3.94,0.33315184221907507,1.6009694824665828,-9.646093811148694,0.1447428376192178,0.16799228065205546,0.5985959901329206
3.95,0.29137381139121216,1.6744532233499916,-9.624772885307694,0.26687460349405867,0.10686455457717714,0.5459469059938967
3.96,0.20154357704714634,1.586954791133644,-9.649690030034714,0.13234868456917817,0.026701292986402128,0.6843250832531279
3.97,0.15553734530811406,1.6765728469277321,-9.599571860980593,0.2264151290253947,-0.029459251353828153,0.5785117635083997
3.98,0.2302446522205383,1.6371647633486528,-9.654877500212727,0.09575876459914,0.04955515986121441,0.6512326421070459
3.99,0.21751497082150623,1.6890021040329277,-9.586643883613217,0.14162811021892657,-0.019817988884059237,0.7223510232922246
4.0,0.15244803883063165,1.7267176276626082,-9.679241172007881,0.07095016933794354,0.17233966359832958,0.6504232548810863
4.01,0.17038117431871336,1.6791245125147094,-9.5869223084092,0.12848830193876357,-0.08109800502245318,0.609250226389896
4.0200000000000005,0.2924215973986775,1.8481593502643854,-9.645393247176084,0.03551533509832781,-0.000341987072555644,0.6921689303749305
4.03,0.13119030621916278,1.775276284445997,-9.559597417362262,-0.0044829754936633465,0.13871070661844054,0.7412405303807997
4.04,0.22264162444640026,1.7635303143627954,-9.58080692402068,0.07622399378499227,0.06951020588328505,0.5708999361142844
4.05,0.23693956024240306,1.7447984416208546,-9.60722885780599,0.21548434278060336,0.2283667421775882,0.7872486787919751
4.0600000000000005,0.18128829427322732,1.8106299502569017,-9.59003042423266,0.0039931703745193226,-0.11159231397204317,0.8783528428377322
4.07,0.18289471102763027,1.7423608408017977,-9.563113805793163,0.016396143157520554,0.18061682025137832,0.6387563163899813
4.08,0.16151289502467403,1.8621675162949254,-9.603704652707554,0.05432907226794346,0.12849378929117275,0.8267945015932586
4.09,0.2593438432302608,1.8358593706241157,-9.644204959071452,0.15028702686128226,0.14040595141411094,0.6706560816928127
4.1,0.2072794026800192,1.9290097173768888,-9.574346971134638,0.07523483149355557,0.15165958499496934,0.656745995958633
4.11,0.22183929256752974,1.840678279077699,-9.611928064474741,0.14766788452946567,0.01682648157440611,0.6476586386060474
4.12,0.19922743099108528,1.8614525551621117,-9.627183527606004,0.04017202130317633,-0.03883692827268334,1.014914691136833
4.13,0.1574684567020389,1.8375641661365019,-9.595760632017624,0.10202533281121055,0.03713516555818712,0.9571978710647974
4.14,0.23851699024002398,1.9226270799458016,-9.599399349519354,0.10755289837113916,-0.05506677220042683,0.8768710748514437
4.15,0.16003700864421277,1.849052258498584,-9.57623118291897,0.1625453643478309,0.2019747560059082,0.8146340725040918
4.16,0.22346904271663393,1.9095362703407648,-9.618779110401844,-0.028029358717733877,0.16373594496988914,0.8577659928097876
4.17,0.22061002021909243,1.8917236901835368,-9.649173003048084,0.128377828430076,0.165855613372958,0.8852603932304627
4.18,0.22662126317608233,1.911076605414882,-9.604575963195492,-0.05765753399073567,0.10093478981322702,0.9266859250385359
4.19,0.2220233259643545,1.849353182725104,-9.619479942400428,0.16071750292321063,0.1621129231387747,0.8523245413723617
4.2,0.17444884707120353,1.9160207668027698,-9.641685056980762,-0.02657098690837345,-0.11658462645723675,1.1151067672411152
4.21,0.17865711817478824,2.0061955688667354,-9.577948088924115,0.0667173316324684,0.0883466027771659,1.0417410958354099
4.22,0.16333351570399002,1.9216556877108544,-9.552321091026851,0.2497875303281667,0.16959586182856634,0.9878782982730471
4.23,0.20319000454537256,1.966388343966912,-9.615622552607618,0.03485152265061063,0.25985679061364597,1.1128781767317
4.24,0.2812421944821258,1.9653997989283742,-9.640296972742021,0.026245202322697767,0.1441889014007773,0.8596998011529043
4.25,0.24270977624803017,2.061679909925157,-9.550820722721424,0.13306857470772085,0.08340820949920451,1.1933690500024456
4.26,0.24767626571082274,1.909447198287616,-9.63021648212811,0.16397154101261124,0.010583251449450132,1.1056952244846328
4.2700000000000005,0.19708768952143885,2.0514216472220235,-9.717720999421497,0.15328842640209195,0.10844792106925197,1.1559888063681665
4.28,0.23925667896434577,1.9851164511354495,-9.60372417429298,0.014650776964373585,0.06150532315171039,1.1899220266286272
4.29,0.2001473736084669,1.9521831524743944,-9.58522132036141,0.001434068700228469,0.20599762768670038,1.1792341581226202
4.3,0.21362339078732717,2.1277159433579547,-9.656461656778712,0.23058879159119133,0.07831417951431008,1.213278169280645
4.3100000000000005,0.17606495654665233,1.9906107704012794,-9.5261976259226,0.032180144465835156,0.19333980856413974,1.2586756887146702
4.32,0.25630646400538826,2.1195694443582362,-9.656287089052112,0.13890581811023447,0.09391711235799195,1.1712509393551405
4.33,0.16842852455235388,2.069978592961689,-9.612283349905761,0.05120291599325826,0.12487238148207022,1.31906374032422
4.34,0.2068369926017512,2.0657590065982396,-9.57659567942164,0.19836478587765954,0.09236608293148102,1.3135254272479413
4.3500000000000005,0.22326027479166263,2.104434562765182,-9.605128888929327,0.003727967334451285,0.03598033154006913,1.2626784394347481
4.36,0.16393237771259656,2.0352192804715465,-9.59356444660067,0.36432315263884707,0.20479725997553305,1.547501933091188
4.37,0.20743104367692508,1.9972894063144198,-9.628294483781906,-0.06990010572547439,0.14489929927218573,1.4312336342020946
4.38,0.25935433987255596,2.1451785441229907,-9.62544562603229,0.13433199062647821,0.13162914303292553,1.3300335186049879
4.39,0.15590911053007495,2.1246000541289973,-9.609712872765591,0.06562104083117029,0.11897359249952823,1.4818216153117658
4.4,0.2710518909056098,2.050001505470253,-9.637358031892907,-0.1018504485382988,0.35264462825396437,1.4703442462873582
4.41,0.20315452546275092,2.092035647886772,-9.563612764176066,0.05990776046130835,0.016730586670742037,1.5305379700700397
4.42,0.2393228639717492,1.9920009589448677,-9.589325771005237,0.2671432511262096,0.056441210168986115,1.4834309278422202
4.43,0.26597205250922007,2.088845695696868,-9.612453677487874,0.0437462996714513,-0.10982142496409783,1.5521041667088875
4.44,0.2726051194030462,2.1892024907379186,-9.655838986602603,0.09656488847041413,0.1845417603766416,1.5538114644887375
4.45,0.1661188556144654,2.086453415685196,-9.544887892931186,0.06741034270957816,0.3940601231395314,1.7002195399025788
4.46,0.2116132115515081,2.2083513329920823,-9.593530380911087,0.15144703534896087,0.23624036052722935,1.6416226193673147
4.47,0.23711062687246712,2.1588013790031835,-9.643432572380036,0.3012748660669487,0.27886527571200925,1.8046230881862766
4.48,0.2499265229568805,2.1589605723952334,-9.605902642043521,0.2609503179288852,0.23669383469938754,1.7584064907853239
4.49,0.18555356895274921,2.2166413005054837,-9.581778554297246,-0.012290687115654592,0.3674097163494747,1.7568806134140584
4.5,0.17531664899024563,2.176470712795679,-9.571083164267598,0.051666498442452025,0.1466812477905602,1.744987205243548
4.51,0.22142843014510213,2.169945322303273,-9.595440781966879,0.19598553777647396,0.18421372021287286,1.9709963285255938
4.5200000000000005,0.14059598353954872,2.1647002666890938,-9.606652888792134,0.06646393287541891,0.20438622901582557,1.770751234227662
4.53,0.11258546677313469,2.1195472784254914,-9.616767434155289,0.15466947040359416,0.11228993065868954,1.8941757431588904
4.54,0.17288229943378622,2.204237884247399,-9.542759826407508,0.20781685567183558,0.1751768599360189,1.7972956095000212
4.55,0.20499753131922985,2.1099851882201253,-9.558935177961414,0.2124950946891531,0.20818559639339018,2.009157926051259
4.5600000000000005,0.19344047875600742,2.168438265212704,-9.576440810403941,0.30553379574830497,0.12628630531124968,1.8888695437018193
4.57,0.17439835864492403,2.2257659745697946,-9.588706607889582,0.14794933901352156,0.22256593258117366,2.001860364592511
4.58,0.2098979036540397,2.1776117318993182,-9.56274680674685,0.05218227783216855,0.19793870707863898,1.9778091784777736
4.59,0.21348404123214565,2.2013325490167137,-9.630301392649011,0.14546599678393618,-0.025650872425404064,2.012647278166868
4.6000000000000005,0.1585121537048245,2.147663204182728,-9.622826097867701,0.03521042453090867,0.08692327864653886,2.0010222028202205
4.61,0.14137521096051575,2.057934064466807,-9.59475078575978,0.008518927214683752,0.10466602733923225,2.06407095881482
4.62,0.28294824591603496,2.2111261807448965,-9.705729409898966,0.050749755572021764,0.06863166085086544,2.0141677311940556
4.63,0.1528745559642944,2.2327056110763417,-9.687815930688831,0.24457430879218536,0.13613652616501856,1.9300668585157137
4.64,0.2580334815209814,2.280628050260821,-9.608970443065768,0.14940149457170498,0.12759421326194537,2.0535272684280597
